"datasetID","dataType","nSamples","nAnalytes","minRowNonNaNumber.log2","maxRowNonNaNumber.log2","minRowNaPercentage.log2","maxRowNaPercentage.log2","minColNaPercentage.log2","maxColNaPercentage.log2","percNATotal.log2","percOfRowsWithNAs.log2","percOfColsWithNAs.log2","corSampleMeanNA.log2","corSampleMeanNAPval.log2","corAnalyteMeanNA.log2","corAnalyteMeanNAPval.log2","mean.wNAs.log2","median.wNAs.log2","min.wNAs.log2","max.wNAs.log2","medianSampleVariance.wNAs.log2","medianAnalyteVariance.wNAs.log2","variance.wNAs.log2","kurtosis.wNAs.log2","skewness.wNAs.log2","prctPC1.wNAs.log2","prctPC2.wNAs.log2","bimodalityRowCorr.wNAs.log2","bimodalityRowCorrSeed.wNAs.log2","bimodalityColCorr.wNAs.log2","bimodalityColCorrSeed.wNAs.log2","linearCoefPoly2Row.wNAs.log2","quadraticCoefPoly2Row.wNAs.log2","coefHclustRows.wNAs.log2","coefHclustRowsSeed.wNAs.log2","intensityNAProb50.sd.wNAs.log2","intensityNAProb90.sd.wNAs.log2","intensityNAProbSeed.wNAs.log2","intensityNAProbnSamplesWithProbValue.wNAs.log2","nDistinctValues.log2","nNegativeNumbers.log2"
"E-GEOD-146040.aggregated_filtered_counts.mtx","sc_unnormalized",35215,11264,3,35212,0.00851909697572057,99.9914809030243,47.4076704545455,98.6150568181818,91.413023529165,100,100,-0.469939343099473,0,-0.711751086321884,0,0.815065570087998,0,-19.9315685693242,14.5127404628035,2.46393637060696,0.106534793292119,2.55741284118257,9.12904983298119,1.27148938559625,0.333542821350126,0.0576201660129413,NA,123,1.56880049020107,123,-0.589563239670038,0.279860100748177,0.889119407525432,123,0.797529033955056,0.615927038500945,123,199,33796,0
"E-GEOD-146122.aggregated_filtered_counts.mtx","sc_unnormalized",21589,19790,3,21589,0,99.986104034462,54.2344618494189,97.6907529055078,86.3901764300785,99.9949469429005,100,-0.942474324851464,0,-0.745320966136572,0,0.678232453629675,0,-19.9315685693242,12.4406096667484,1.93954947524769,0.163968823520679,2.04861885729935,26.0842248637426,-0.823648515086007,0.157584246810847,0.0489815884264126,NA,123,0.858822248948035,123,-1.14859404665584,0.67031760205583,0.893422393779936,123,1.08912769440218,0.834337302535884,123,189,529184,0
"E-GEOD-147601.aggregated_filtered_counts.mtx","sc_unnormalized",9685,12487,3,9682,0.0309757356737223,99.9690242643263,47.2811724193161,98.1260510931369,93.4900391399311,100,100,-0.742920312337981,0,-0.592204520884144,0,0.548688570651178,0,-19.9315685693242,14.3324562007738,0.79526648762161,0.148989132894306,1.23424830576146,22.5415000976125,0.567963705857588,0.292873280389976,0.0409322230156767,NA,123,NA,123,0.553787856265856,0.322130516916046,0.861980606412259,123,2.30880626554362,2.37951489432979,123,136,5651,0
"E-GEOD-148360.aggregated_filtered_counts.mtx","sc_unnormalized",24609,21955,3,24476,0.540452679913853,99.9878093380471,64.8781598724664,99.5490776588476,94.6113387370735,100,100,-0.703404653778349,0,-0.45732731026401,0,0.129110312694269,0,-19.9315685693242,10.6733090755617,1.72042887139993,0.233992450642318,2.00025914907373,50.535944047018,-4.32158327975549,0.0574120083777276,0.0248734157180797,NA,123,0.466869584831238,123,-0.918448338855647,0.149886062536037,0.896440032532791,123,1.97124334171852,2.11681805023102,123,46,107380,0
"E-GEOD-149689.aggregated_filtered_counts.mtx","sc_unnormalized",70553,24772,3,70282,0.384108400776721,99.9957478774822,60.1243339253996,99.628612950105,91.0459750843014,100,100,-0.864572507985299,0,-0.560276675512129,0,0.485542407386108,0,-19.9315685693242,15.1342658692347,2.07814383461659,0.177731957949959,2.20111148914853,27.2380715449121,-1.18488551044379,0.148310561792017,0.0360031315798777,NA,123,NA,123,0.0407300682878729,0.235789393781474,0.882289240521971,123,2.69768530313852,2.30059113168772,123,153,1880135,0
"E-GEOD-150728.aggregated_filtered_counts.mtx","sc_unnormalized",57096,34404,3,56184,1.59730979403111,99.994745691467,78.7204976165562,99.3576328333915,96.1118875892951,100,100,-0.76086632530791,0,-0.176919811863362,6.65033679857107e-240,-0.0919416754847726,0,-19.9315685693242,11.2819300269554,2.61344859816973,0.214590748320441,3.09058196417706,45.0155453247613,-4.82978819905051,0.0383398269481822,0.0129209933568614,NA,123,1.04058911125834,123,-1.42084331184946,-0.0770124539347815,0.862680931312255,123,1.93643396577152,2.57009363391236,123,81,1616990,0
"E-GEOD-151346.aggregated_filtered_counts.mtx","sc_unnormalized",34101,23499,3,33914,0.548371015512742,99.9912026040292,64.6836035575982,99.4084854674667,94.1554201554989,100,100,-0.812017281256581,0,-0.38264019425249,0,0.218909793955613,0,-19.9315685693242,11.9957671508778,1.79136189700841,0.233218346025584,2.08991311408551,50.030144363683,-4.10486897895866,0.090565592445078,0.0225395475879178,NA,123,0.632469435675761,123,0.00496125902813338,0.57413915193521,0.887394323364553,123,2.0156387720232,1.8969155793755,123,68,262026,0
"E-GEOD-152495.aggregated_filtered_counts.mtx","sc_unnormalized",84603,11786,3,84447,0.184390624445942,99.996454026453,52.3926692686238,99.7709146444935,92.2059455303764,100,100,-0.765955864337479,0,-0.599466485736772,0,0.529165699704233,0,-19.9315685693242,13.7274950690254,1.04321693326529,0.0941217441451195,1.35637676169789,35.116313272486,-0.495094147613449,0.256834218001923,0.0410635815951652,NA,123,0.687301309875104,123,0.0938392183407727,0.381425032722472,0.9123726508496,123,2.26365095038407,1.95332930883023,123,147,505893,0
"E-GEOD-152766.aggregated_filtered_counts.mtx","sc_unnormalized",22729,23921,1,22319,1.80386290641911,99.9956003343746,50.821453952594,98.7375109736215,86.6971036249487,100,100,-0.922183332719545,0,-0.778283545144475,0,0.956726668032596,0,-19.9315685693242,1023.15385322531,1.26023862058374,0.299769719112424,1.84574469840436,4435.32182052927,7.31907306334202,0.286475170062273,0.0656211626490111,NA,123,NA,123,0.900928709183409,0.239584289473356,0.837243343349992,123,1.55711685891265,1.39804025778056,123,166,59606,0
"E-GEOD-152998.aggregated_filtered_counts.mtx","sc_unnormalized",45444,27546,3,45433,0.0242056157028431,99.9933984684447,73.3827052929645,99.4699774921949,90.0676931708724,100,100,-0.782621503616081,0,-0.461330419726443,0,0.779366403756454,0,-19.9315685693242,13.1462399431042,2.91601209777929,0.180972289021314,3.03964769315921,8.53847785738022,0.51678213016353,0.185677252881204,0.0437848600511642,NA,123,1.21496840865394,123,-0.0536162025710674,0.171150014723705,0.911524747803753,123,1.73741582092118,1.75756190415663,123,198,280816,0
