"datasetID","dataType","nSamples","nAnalytes","minRowNonNaNumber.log2","maxRowNonNaNumber.log2","minRowNaPercentage.log2","maxRowNaPercentage.log2","minColNaPercentage.log2","maxColNaPercentage.log2","percNATotal.log2","percOfRowsWithNAs.log2","percOfColsWithNAs.log2","corSampleMeanNA.log2","corSampleMeanNAPval.log2","corAnalyteMeanNA.log2","corAnalyteMeanNAPval.log2","mean.wNAs.log2","median.wNAs.log2","min.wNAs.log2","max.wNAs.log2","medianSampleVariance.wNAs.log2","medianAnalyteVariance.wNAs.log2","variance.wNAs.log2","kurtosis.wNAs.log2","skewness.wNAs.log2","prctPC1.wNAs.log2","prctPC2.wNAs.log2","bimodalityRowCorr.wNAs.log2","bimodalityRowCorrSeed.wNAs.log2","bimodalityColCorr.wNAs.log2","bimodalityColCorrSeed.wNAs.log2","linearCoefPoly2Row.wNAs.log2","quadraticCoefPoly2Row.wNAs.log2","coefHclustRows.wNAs.log2","coefHclustRowsSeed.wNAs.log2","intensityNAProb50.sd.wNAs.log2","intensityNAProb90.sd.wNAs.log2","intensityNAProbSeed.wNAs.log2","intensityNAProbnSamplesWithProbValue.wNAs.log2","nDistinctValues.log2","nNegativeNumbers.log2"
"1674.tsv","~/Data/jlab_microbiome",147,30150,1,146,0.680272108843537,99.3197278911565,92.0464344941957,99.9668325041459,94.5173001207116,100,100,0.284678054607505,0.000474651848247443,-0.324123480137456,0,1.95439865563785,1.58496250072116,0,10.6510516911789,1.9063522433271,0.561743687362086,1.91128001838953,1.16567839285285,0.967710738578886,0.044536317016805,0.036155920074155,NA,123,0.0732345008298278,NA,0.499379911268854,0.0587873717608207,0.724920079355288,123,0.690978273873979,0.328429601765226,NA,146,350,0
"1692.tsv","~/Data/jlab_microbiome",77,13353,1,77,0,98.7012987012987,74.7622257170673,99.6105744027559,91.8834329753224,99.9775331386205,100,-0.104542257938547,0.365554026460231,-0.241201193008946,4.84343619704202e-176,3.22988900257845,2.58496250072116,0,14.2574615078381,6.32078597934027,1.67405393226889,6.16701712698925,0.544076882141243,0.96164284341761,0.119878863371959,0.0762207070830263,NA,123,1.33073268297194,NA,2.16899875145655,-0.160413651848729,0.807228982423942,123,1.41933760226481,1.72220374724666,NA,75,1898,0
"1694.tsv","~/Data/jlab_microbiome",522,17548,1,434,16.8582375478927,99.8084291187739,92.3353088671074,99.9943013448826,98.4917013607777,100,100,-0.177509390221233,4.53616418363504e-05,-0.0496375490786897,4.73569363856099e-11,3.82171338440316,3.58496250072116,0,17.9866753541472,5.02239711713431,2.48107782403543,6.04802208058726,1.63116596450208,0.921803751347418,0.116661176768424,0.0431322053430743,NA,123,0.117408327137801,NA,1.05433042210835,-0.017489001627556,0.767886518823063,123,2.33803233515371,3.07360806154419,123,107,3059,0
"1696.tsv","~/Data/jlab_microbiome",158,3926,1,137,13.2911392405063,99.3670886075949,87.1879775853286,99.9235863474274,91.9038606627675,100,100,0.551657148819718,5.81578138529301e-14,-0.437307158517007,4.0602708660608e-183,3.66614776762463,3.32192809488736,0,12.9876193119243,5.54189334038032,1.29683892864905,5.80464955043984,-0.143996191730531,0.574495615175448,0.0593649034556561,0.0576005038678109,NA,123,1.31601253392478,NA,1.24994431572679,-0.0912602549761669,0.850919337880365,123,0.943380516129889,1.42355054354597,NA,150,1333,0
"1702.tsv","~/Data/jlab_microbiome",22,12292,1,22,0,95.4545454545455,78.4900748454279,91.2626098275301,82.3503091441588,99.3247640741946,100,0.612648221343873,0.00297606634700632,-0.493415561450387,0,2.31827444040584,2,0,12.833087738422,3.75955306046765,0.734131993084852,3.71207799303672,1.2811520598026,1.14089716414969,0.171769851699792,0.10852942799297,NA,123,1.03256411685752,NA,0.865497755985823,-0.0648019941159071,0.86859113739093,123,0.362374013885291,0.686774315418017,NA,22,636,0
"1711.tsv","~/Data/jlab_microbiome",71,23449,1,71,0,98.5915492957747,87.3427438270289,96.9764169047721,92.2843041446255,99.9573542581773,100,0.0582830315224681,0.628511417384612,-0.295666817999458,0,2.03839824998196,1.58496250072116,0,10.8431359111114,2.01275938416183,0.787154659260942,2.10256527049885,1.17250309019169,0.93005967904861,0.0784462413308873,0.0633271851012663,NA,123,0.0902124571529084,NA,0.568994788219689,0.016233030519028,0.782003517616803,123,1.30408039476374,0.665834590346985,NA,71,400,0
"1713.tsv","~/Data/jlab_microbiome",34,4399,1,34,0,97.0588235294118,79.0634235053421,89.9749943168902,86.4675126699918,99.4771538986133,100,0.77285241999643,8.49812515741012e-08,-0.485973489409149,1.45005947099435e-259,2.23723171083017,1.58496250072116,0,11.1260591160707,3.18751265615188,0.7,3.16694785031761,1.05667037209527,1.0747995511384,0.15945629543694,0.104923780997037,NA,123,0.999408494270374,NA,0.989599130744352,-0.0696390763273434,0.835903954635061,123,0.264253102399009,0.447925689331684,NA,34,349,0
"1714.tsv","~/Data/jlab_microbiome",25,7979,1,23,8,96,71.3247274094498,99.9874671011405,88.1639303170823,100,100,0.274721046556368,0.183840396184938,-0.420781669206233,0,2.21469795537126,1.58496250072116,0,11.9065148448469,3.50680030890531,0.873746944026265,3.11166053833727,1.36088462688306,1.14621464174164,0.163460677267898,0.115168287989742,NA,123,0.941484501053318,NA,1.07961539145599,-0.0649078000259878,0.84663756413988,123,0.68129958674904,2.22819745799903,NA,23,375,0
"1715.tsv","~/Data/jlab_microbiome",60,14507,1,60,0,98.3333333333333,86.7236506514097,91.3214310332943,89.462788079318,99.5381539946233,100,-0.167440051191371,0.200984625729521,-0.342857787856588,0,1.75055239172978,1.58496250072116,0,11.4787696194758,1.85483185596044,0.402413595429156,1.87082028728003,2.72322228249634,1.28914981032187,0.0671583773955804,0.0493105617433408,NA,123,0.0916079311156434,NA,0.539012468894069,-0.0445174568750944,0.849645928112056,123,0.144570927495345,0.110376864463987,NA,60,396,0
"1716.tsv","~/Data/jlab_microbiome",42,11440,1,42,0,97.6190476190476,85.3234265734266,99.8863636363636,89.0007908757909,99.9562937062937,100,0.614617940199336,2.25011471544341e-05,-0.399376785559941,0,1.79998162625538,1.58496250072116,0,11.3286749273279,1.87283769320932,0.5,1.9331484804003,2.35271212836311,1.24569331682468,0.136304916993186,0.0773397783112638,NA,123,0.137817156129486,NA,0.608199362735342,-0.00697934848430018,0.854702476913046,123,0.219544675722823,0.34992776264241,NA,41,305,0
"1717.tsv","~/Data/jlab_microbiome",55,11908,1,54,1.81818181818182,98.1818181818182,86.26973463218,99.9664091367148,89.7500534400098,100,100,0.206573108832433,0.130235838546955,-0.325902155601594,1.11976568577753e-292,2.02382313298273,1.58496250072116,0,11.97046544078,2.30238742948934,0.510685267767457,2.35000738561331,2.0765136211348,1.21121432323638,0.106754831415185,0.0734929090806223,NA,123,0.127912786226965,NA,0.732301638875043,-0.040233520392276,0.831282391433107,123,0.472030141632083,0.28336908896253,NA,54,459,0
"1721.tsv","~/Data/jlab_microbiome",266,24956,1,241,9.3984962406015,99.6240601503759,89.1248597531656,99.9959929475878,94.5440064739505,100,100,0.625505277531124,2.73710044662557e-30,-0.193148275214634,2.50419470463371e-208,3.0263620759597,2.58496250072116,0,16.0784010222242,4.21817493605649,1.52538419652089,4.78898371133869,0.74160205245739,0.897773772978698,0.102326443211646,0.0477983560841615,NA,123,1.46009061800796,NA,2.10972827510529,-0.154395369491066,0.789179662653605,123,1.944013110647,2.46263062803206,123,191,2363,0
"1734.tsv","~/Data/jlab_microbiome",76,4544,1,65,14.4736842105263,98.6842105263158,78.3230633802817,99.955985915493,97.1176565974796,100,100,-0.185554892066866,0.108539843075561,-0.183021357447071,1.60229979017865e-35,4.01250001718492,3.58496250072116,0,16.6485541976083,7.93127577893021,3.20948550467086,7.95750515854961,1.60364242101435,1.11387016652211,0.106087355888495,0.0769888053113026,NA,123,0.0973664199564434,NA,2.28246569129166,-0.0840453708331873,0.902430205427835,123,1.79839194042197,3.38639569074643,NA,30,952,0
"1736.tsv","~/Data/jlab_microbiome",532,6162,1,524,1.50375939849624,99.812030075188,76.2414800389484,99.9837715027588,84.2320931344915,100,100,-0.150276746696049,0.000505607857394357,-0.337819685607794,2.45105571175867e-164,3.33802389359001,3,0,14.9572834555884,5.21399441542777,1.37409840533838,5.38380029816346,-0.000292721796345319,0.608914868876223,0.0973577551212588,0.0762240277265395,NA,123,2.03975451323839,NA,1.33738451072711,-0.125218889306403,0.846545879030943,123,1.07784654976374,0.74487000178803,123,190,2912,0
"1747.tsv","~/Data/jlab_microbiome",204,15669,1,175,14.2156862745098,99.5098039215686,90.6694747590784,99.9936179717914,97.6700904370938,100,100,0.255724842860324,0.000222839344598191,-0.253185178322903,1.03880324249918e-227,3.19582296513764,2.8073549220576,0,14.7028761091219,4.72711769084904,1.58249796268418,5.10274829867953,1.54595159702526,1.12887908523554,0.0817852491594192,0.0493521410970831,NA,123,0.106067999879395,NA,0.766378880646865,0.106942177149315,0.775389360182363,123,1.23425178501539,1.72456894907552,123,172,1742,0
"1748.tsv","~/Data/jlab_microbiome",238,6310,1,228,4.20168067226891,99.5798319327731,88.2725832012678,99.9841521394612,97.4176643716124,100,100,0.242265386943378,0.000160528938106937,-0.161608577925329,3.47468119408229e-38,5.45137828182454,5.39231742277876,0,15.9150857529904,6.14866262542132,2.50407874593168,7.60431013464086,-0.0277780822356108,0.291401966452671,0.111069612938221,0.0549363037478654,NA,123,0.431669074189751,NA,0.284798890080233,0.00219243956154383,0.840190018344083,123,1.46745242318737,1.71817826763975,123,169,2767,0
"1773.tsv","~/Data/jlab_microbiome",121,6844,1,118,2.47933884297521,99.1735537190083,89.2898889538282,99.7369959088253,96.7010979032126,100,100,-0.200248621569893,0.0276492857670982,-0.142836900213266,1.58763845320937e-32,3.97740968720286,3.58496250072116,0,16.5703301010308,5.3142473832951,2.91620306146151,6.84350320592668,0.317052961102036,0.718741459558718,0.248166935464667,0.0746063528411777,NA,123,0.0960287726301582,NA,1.90390509606812,-0.0965976244759036,0.803780290778136,123,2.58940878898494,2.46247271788572,NA,73,1391,0
"1774.tsv","~/Data/jlab_microbiome",640,16220,1,588,8.125,99.84375,91.8742293464858,99.9938347718866,98.6951969019729,100,100,0.243799686101959,4.09947767922341e-10,-0.276651704020808,8.80203002628416e-283,3.15331586363342,2.58496250072116,0,15.908087648448,6.06882913651921,1.25605306434613,5.85165628697571,1.48423421278491,1.19788178509473,0.0747803895402205,0.0613452189240272,NA,123,0.828007736638348,NA,0.772692908092865,0.162363965873143,0.824745209232035,123,1.9418690095043,2.18623815921621,123,175,2689,0
